,location,Weeks,CFR,TotalCasepm,NewCases,Age65Older,PopulationDensity,TotalTestpt,GDP,Vaccinationph,GHSI,WGI,continent,Obesity_rate,id,lw,vml,vml2,TTs,TTs2,GDP2,PopulationDensity2,PopulationDensity22,GHSI2,WGI2,Age65Older2,Age65Older22,Obesity_rate2,Obesity_rate22,CFR2
2852,Namibia,76,0.015639053,23329.60686,627.5714286,3.552,3.078,177.3587143,9541.808,3.531428571,35.6,0.49, ,17.2,2852,4.33073334,3.531428571,-0.609632131,0.177358714,-0.400153221,-0.441833711,0.003078,-0.283133583,-0.489575872,0.672166186,0.0003552,-0.793363279,0.00172,-0.057855086,1.56391E-06
2853,Nepal,70,0.010431736,10460.61243,3625.428571,5.809,204.43,83.071,2442.804,6.974,20.8,-0.13, ,4.1,2853,4.248495242,6.974,-0.502010091,0.083071,-0.496003128,-0.813042696,0.20443,0.015290035,-1.505521317,0.05700161,0.0005809,-0.440827613,0.00041,-1.486757741,1.04317E-06
2854,Nepal,74,0.01249582,17861.67829,7658.714286,5.809,204.43,100.8187143,2442.804,9.255714286,20.8,-0.13, ,4.1,2854,4.304065093,9.255714286,-0.430678892,0.100818714,-0.477961364,-0.813042696,0.20443,0.015290035,-1.505521317,0.05700161,0.0005809,-0.440827613,0.00041,-1.486757741,1.24958E-06
2855,Nepal,71,0.009832987,11819.723,7292.857143,5.809,204.43,86.876,2442.804,NA,20.8,-0.13, ,4.1,2855,4.262679877,NA,NA,0.086876,-0.492135086,-0.813042696,0.20443,0.015290035,-1.505521317,0.05700161,0.0005809,-0.440827613,0.00041,-1.486757741,9.83299E-07
2856,Nepal,72,0.009740509,13868.58943,8944.428571,5.809,204.43,91.31266667,2442.804,8.42,20.8,-0.13, ,4.1,2856,4.276666119,8.42,-0.456805082,0.091312667,-0.487624911,-0.813042696,0.20443,0.015290035,-1.505521317,0.05700161,0.0005809,-0.440827613,0.00041,-1.486757741,9.74051E-07
2857,Nepal,77,0.013857488,20948.31386,2042.428571,5.809,204.43,110.6342857,2442.804,10.70333333,20.8,-0.13, ,4.1,2857,4.343805422,10.70333333,-0.385423268,0.110634286,-0.467983164,-0.813042696,0.20443,0.015290035,-1.505521317,0.05700161,0.0005809,-0.440827613,0.00041,-1.486757741,1.38575E-06
2858,Nepal,78,0.014075267,21401.04043,1921,5.809,204.43,112.5214286,2442.804,11.09,20.8,-0.13, ,4.1,2858,4.356708827,11.09,-0.373335253,0.112521429,-0.466064755,-0.813042696,0.20443,0.015290035,-1.505521317,0.05700161,0.0005809,-0.440827613,0.00041,-1.486757741,1.40753E-06
2859,Nepal,75,0.013085375,19296.12786,4954.285714,5.809,204.43,105.0142857,2442.804,9.576666667,20.8,-0.13, ,4.1,2859,4.317488114,9.576666667,-0.420645244,0.105014286,-0.473696278,-0.813042696,0.20443,0.015290035,-1.505521317,0.05700161,0.0005809,-0.440827613,0.00041,-1.486757741,1.30854E-06
2860,Nepal,76,0.013501738,20308.83314,3535.857143,5.809,204.43,108.2934286,2442.804,9.843333333,20.8,-0.13, ,4.1,2860,4.33073334,9.843333333,-0.412308681,0.108293429,-0.470362806,-0.813042696,0.20443,0.015290035,-1.505521317,0.05700161,0.0005809,-0.440827613,0.00041,-1.486757741,1.35017E-06
2861,Nepal,54,0.007184466,9002.653,430.2857143,5.809,204.43,67.09733333,2442.804,NA,20.8,-0.13, ,4.1,2861,3.988984047,NA,NA,0.067097333,-0.512241453,-0.813042696,0.20443,0.015290035,-1.505521317,0.05700161,0.0005809,-0.440827613,0.00041,-1.486757741,7.18447E-07
2862,Nepal,55,0.007256885,9105.394857,420.1428571,5.809,204.43,68.22557143,2442.804,NA,20.8,-0.13, ,4.1,2862,4.007333185,NA,NA,0.068225571,-0.511094521,-0.813042696,0.20443,0.015290035,-1.505521317,0.05700161,0.0005809,-0.440827613,0.00041,-1.486757741,7.25689E-07
2863,Nepal,56,0.007337501,9187.132429,300,5.809,204.43,69.24728571,2442.804,NA,20.8,-0.13, ,4.1,2863,4.025351691,NA,NA,0.069247286,-0.510055879,-0.813042696,0.20443,0.015290035,-1.505521317,0.05700161,0.0005809,-0.440827613,0.00041,-1.486757741,7.3375E-07
2864,Nepal,57,0.007439482,9258.892571,277.4285714,5.809,204.43,70.28957143,2442.804,0,20.8,-0.13, ,4.1,2864,4.043051268,0,-0.720032034,0.070289571,-0.508996324,-0.813042696,0.20443,0.015290035,-1.505521317,0.05700161,0.0005809,-0.440827613,0.00041,-1.486757741,7.43948E-07
2865,Nepal,58,0.007483674,9305.843143,144.8571429,5.809,204.43,71.20757143,2442.804,0.465,20.8,-0.13, ,4.1,2865,4.060443011,0.465,-0.705495153,0.071207571,-0.508063115,-0.813042696,0.20443,0.015290035,-1.505521317,0.05700161,0.0005809,-0.440827613,0.00041,-1.486757741,7.48367E-07
2866,Nepal,73,0.011269577,15924.95757,8207.714286,5.809,204.43,95.86042857,2442.804,8.815,20.8,-0.13, ,4.1,2866,4.290459441,8.815,-0.444456549,0.095860429,-0.4830018,-0.813042696,0.20443,0.015290035,-1.505521317,0.05700161,0.0005809,-0.440827613,0.00041,-1.486757741,1.12696E-06
2867,Nepal,60,0.00753177,9364.247571,105.1428571,5.809,204.43,72.78928571,2442.804,NA,20.8,-0.13, ,4.1,2867,4.094344562,NA,NA,0.072789286,-0.506455194,-0.813042696,0.20443,0.015290035,-1.505521317,0.05700161,0.0005809,-0.440827613,0.00041,-1.486757741,7.53177E-07
2868,Nepal,61,0.008186764,9388.708714,100.8571429,5.809,204.43,73.564,2442.804,1.38,20.8,-0.13, ,4.1,2868,4.110873864,1.38,-0.676890324,0.073564,-0.505667644,-0.813042696,0.20443,0.015290035,-1.505521317,0.05700161,0.0005809,-0.440827613,0.00041,-1.486757741,8.18676E-07
2869,Nepal,62,0.01012101,9411.615429,88,5.809,204.43,74.37614286,2442.804,NA,20.8,-0.13, ,4.1,2869,4.127134385,NA,NA,0.074376143,-0.504842045,-0.813042696,0.20443,0.015290035,-1.505521317,0.05700161,0.0005809,-0.440827613,0.00041,-1.486757741,1.0121E-06
2870,Nepal,63,0.010956458,9431.889286,83.14285714,5.809,204.43,75.38485714,2442.804,NA,20.8,-0.13, ,4.1,2870,4.143134726,NA,NA,0.075384857,-0.503816618,-0.813042696,0.20443,0.015290035,-1.505521317,0.05700161,0.0005809,-0.440827613,0.00041,-1.486757741,1.09565E-06
2871,Nepal,64,0.010945814,9450.020429,79.28571429,5.809,204.43,76.14671429,2442.804,NA,20.8,-0.13, ,4.1,2871,4.158883083,NA,NA,0.076146714,-0.503042138,-0.813042696,0.20443,0.015290035,-1.505521317,0.05700161,0.0005809,-0.440827613,0.00041,-1.486757741,1.09458E-06
2872,Nepal,65,0.010930923,9475.903143,126.2857143,5.809,204.43,76.91528571,2442.804,5.49,20.8,-0.13, ,4.1,2872,4.17438727,5.49,-0.548403059,0.076915286,-0.502260833,-0.813042696,0.20443,0.015290035,-1.505521317,0.05700161,0.0005809,-0.440827613,0.00041,-1.486757741,1.09309E-06
2873,Nepal,66,0.01093056,9507.615571,136,5.809,204.43,77.73671429,2442.804,NA,20.8,-0.13, ,4.1,2873,4.189654742,NA,NA,0.077736714,-0.501425795,-0.813042696,0.20443,0.015290035,-1.505521317,0.05700161,0.0005809,-0.440827613,0.00041,-1.486757741,1.09306E-06
2874,Nepal,67,0.010905609,9550.512,234.1428571,5.809,204.43,78.597,2442.804,6.083333333,20.8,-0.13, ,4.1,2874,4.204692619,6.083333333,-0.529854208,0.078597,-0.500551255,-0.813042696,0.20443,0.015290035,-1.505521317,0.05700161,0.0005809,-0.440827613,0.00041,-1.486757741,1.09056E-06
2875,Nepal,68,0.010871733,9630.759,422,5.809,204.43,79.54285714,2442.804,6.374,20.8,-0.13, ,4.1,2875,4.219507705,6.374,-0.520767356,0.079542857,-0.499589727,-0.813042696,0.20443,0.015290035,-1.505521317,0.05700161,0.0005809,-0.440827613,0.00041,-1.486757741,1.08717E-06
2876,Nepal,69,0.010789902,9838.449143,1442.571429,5.809,204.43,80.81514286,2442.804,6.658571429,20.8,-0.13, ,4.1,2876,4.234106505,6.658571429,-0.511871053,0.080815143,-0.498296361,-0.813042696,0.20443,0.015290035,-1.505521317,0.05700161,0.0005809,-0.440827613,0.00041,-1.486757741,1.07899E-06
2877,Nepal,83,0.014252553,23455.11357,2273.714286,5.809,204.43,121.8882857,2442.804,16.76,20.8,-0.13, ,4.1,2877,4.418840608,16.76,-0.196079099,0.121888286,-0.456542704,-0.813042696,0.20443,0.015290035,-1.505521317,0.05700161,0.0005809,-0.440827613,0.00041,-1.486757741,1.42526E-06
2878,Nepal,84,0.014181522,23827.2155,2373.5,5.809,204.43,123.515,2442.804,19.5,20.8,-0.13, ,4.1,2878,4.430816799,19.5,-0.110420923,0.123515,-0.454889038,-0.813042696,0.20443,0.015290035,-1.505521317,0.05700161,0.0005809,-0.440827613,0.00041,-1.486757741,1.41815E-06
2879,Nepal,59,0.007508045,9337.658857,118.2857143,5.809,204.43,71.99071429,2442.804,NA,20.8,-0.13, ,4.1,2879,4.077537444,NA,NA,0.071990714,-0.507266996,-0.813042696,0.20443,0.015290035,-1.505521317,0.05700161,0.0005809,-0.440827613,0.00041,-1.486757741,7.50804E-07
2880,Nepal,81,0.014296443,22562.50186,1598.571429,5.809,204.43,117.5102857,2442.804,12.606,20.8,-0.13, ,4.1,2880,4.394449155,12.606,-0.325941897,0.117510286,-0.46099324,-0.813042696,0.20443,0.015290035,-1.505521317,0.05700161,0.0005809,-0.440827613,0.00041,-1.486757741,1.42964E-06
2881,Nepal,82,0.014316267,22969.82657,1736.571429,5.809,204.43,119.40625,2442.804,14.382,20.8,-0.13, ,4.1,2881,4.406719247,14.382,-0.270420393,0.11940625,-0.459065863,-0.813042696,0.20443,0.015290035,-1.505521317,0.05700161,0.0005809,-0.440827613,0.00041,-1.486757741,1.43163E-06
2882,Nepal,79,0.014230418,21812.01771,1604.428571,5.809,204.43,114.3102857,2442.804,11.485,20.8,-0.13, ,4.1,2882,4.369447852,11.485,-0.36098672,0.114310286,-0.464246259,-0.813042696,0.20443,0.015290035,-1.505521317,0.05700161,0.0005809,-0.440827613,0.00041,-1.486757741,1.42304E-06
2883,Nepal,80,0.014299697,22192.10143,1531.142857,5.809,204.43,115.8954286,2442.804,11.6375,20.8,-0.13, ,4.1,2883,4.382026635,11.6375,-0.356219249,0.115895429,-0.462634853,-0.813042696,0.20443,0.015290035,-1.505521317,0.05700161,0.0005809,-0.440827613,0.00041,-1.486757741,1.42997E-06
2884,Netherlands,82,0.009854874,106993.7399,8833.428571,18.779,508.544,664.738,48472.545,110.92,35.1,1.6,Europe,20.4,2884,4.406719247,110.92,2.747561013,0.664738,0.095301141,1.593865855,0.508544,0.466017121,-0.523898354,1.773509215,0.0018779,1.585041941,0.00204,0.291189837,9.85487E-07
2885,Netherlands,83,0.009641768,109492.6953,4678.428571,18.779,508.544,683.308,48472.545,115.28,35.1,1.6,Europe,20.4,2885,4.418840608,115.28,2.883863805,0.683308,0.114178816,1.593865855,0.508544,0.466017121,-0.523898354,1.773509215,0.0018779,1.585041941,0.00204,0.291189837,9.64177E-07
2886,Netherlands,84,0.009563256,110523.842,3301,18.779,508.544,NA,48472.545,NA,35.1,1.6,Europe,20.4,2886,4.430816799,NA,NA,NA,NA,1.593865855,0.508544,0.466017121,-0.523898354,1.773509215,0.0018779,1.585041941,0.00204,0.291189837,9.56326E-07
2887,Netherlands,58,0.014225404,58102.45214,3938,18.779,508.544,356.618,48472.545,2.06,35.1,1.6,Europe,20.4,2887,4.060443011,2.06,-0.655632091,0.356618,-0.217923903,1.593865855,0.508544,0.466017121,-0.523898354,1.773509215,0.0018779,1.585041941,0.00204,0.291189837,1.42254E-06
2888,Netherlands,59,0.014270563,59622.22686,3455.142857,18.779,508.544,365.438,48472.545,3.35,35.1,1.6,Europe,20.4,2888,4.077537444,3.35,-0.615303971,0.365438,-0.20895777,1.593865855,0.508544,0.466017121,-0.523898354,1.773509215,0.0018779,1.585041941,0.00204,0.291189837,1.42706E-06
2889,Netherlands,60,0.014343016,61066.88286,3666,18.779,508.544,373.75,48472.545,4.62,35.1,1.6,Europe,20.4,2889,4.094344562,4.62,-0.575601093,0.37375,-0.200508054,1.593865855,0.508544,0.466017121,-0.523898354,1.773509215,0.0018779,1.585041941,0.00204,0.291189837,1.4343E-06
2890,Netherlands,79,0.010531476,99890.90657,616.4285714,18.779,508.544,614.402,48472.545,89.99,35.1,1.6,Europe,20.4,2890,4.369447852,89.99,2.093245088,0.614402,0.044131156,1.593865855,0.508544,0.466017121,-0.523898354,1.773509215,0.0018779,1.585041941,0.00204,0.291189837,1.05315E-06
2891,Netherlands,80,0.010489016,100380.2846,2304.285714,18.779,508.544,623.381,48472.545,98.55,35.1,1.6,Europe,20.4,2891,4.382026635,98.55,2.360848734,0.623381,0.053258923,1.593865855,0.508544,0.466017121,-0.523898354,1.773509215,0.0018779,1.585041941,0.00204,0.291189837,1.0489E-06
2892,Netherlands,81,0.010229205,103002.2809,9207.428571,18.779,508.544,641.638,48472.545,105.12,35.1,1.6,Europe,20.4,2892,4.394449155,105.12,2.566240785,0.641638,0.071818412,1.593865855,0.508544,0.466017121,-0.523898354,1.773509215,0.0018779,1.585041941,0.00204,0.291189837,1.02292E-06
2893,Netherlands,55,0.014118728,51947.18557,6500.142857,18.779,508.544,326.403,48472.545,0.2,35.1,1.6,Europe,20.4,2893,4.007333185,0.2,-0.713779612,0.326403,-0.248639516,1.593865855,0.508544,0.466017121,-0.523898354,1.773509215,0.0018779,1.585041941,0.00204,0.291189837,1.41187E-06
2894,Netherlands,56,0.014185761,54276.604,5377.428571,18.779,508.544,337.371,48472.545,0.45,35.1,1.6,Europe,20.4,2894,4.025351691,0.45,-0.705964085,0.337371,-0.237489794,1.593865855,0.508544,0.466017121,-0.523898354,1.773509215,0.0018779,1.585041941,0.00204,0.291189837,1.41858E-06
2895,Netherlands,57,0.014198798,56377.399,4822,18.779,508.544,347.647,48472.545,0.98,35.1,1.6,Europe,20.4,2895,4.043051268,0.98,-0.689395167,0.347647,-0.227043537,1.593865855,0.508544,0.466017121,-0.523898354,1.773509215,0.0018779,1.585041941,0.00204,0.291189837,1.41988E-06
2896,Netherlands,71,0.011309602,90080.56257,7169.571429,18.779,508.544,533.299,48472.545,33.51,35.1,1.6,Europe,20.4,2896,4.262679877,33.51,0.327561214,0.533299,-0.038315588,1.593865855,0.508544,0.466017121,-0.523898354,1.773509215,0.0018779,1.585041941,0.00204,0.291189837,1.13096E-06
2897,Netherlands,72,0.01106231,92930.02314,6478.142857,18.779,508.544,547.667,48472.545,38.46,35.1,1.6,Europe,20.4,2897,4.276666119,38.46,0.48230865,0.547667,-0.023709534,1.593865855,0.508544,0.466017121,-0.523898354,1.773509215,0.0018779,1.585041941,0.00204,0.291189837,1.10623E-06
2898,Netherlands,73,0.010883514,95077.53143,4558.714286,18.779,508.544,559.725,48472.545,44.39,35.1,1.6,Europe,20.4,2898,4.290459441,44.39,0.667692952,0.559725,-0.011451752,1.593865855,0.508544,0.466017121,-0.523898354,1.773509215,0.0018779,1.585041941,0.00204,0.291189837,1.08835E-06
2899,Netherlands,61,0.014329317,62752.23457,4516.285714,18.779,508.544,384.737,48472.545,6.09,35.1,1.6,Europe,20.4,2899,4.110873864,6.09,-0.529645794,0.384737,-0.189339017,1.593865855,0.508544,0.466017121,-0.523898354,1.773509215,0.0018779,1.585041941,0.00204,0.291189837,1.43293E-06
2900,Netherlands,62,0.014209279,64630.25943,4548,18.779,508.544,396.636,48472.545,8.11,35.1,1.6,Europe,20.4,2900,4.127134385,8.11,-0.466496336,0.396636,-0.17724287,1.593865855,0.508544,0.466017121,-0.523898354,1.773509215,0.0018779,1.585041941,0.00204,0.291189837,1.42093E-06
2901,Netherlands,63,0.014043771,66505.366,4813,18.779,508.544,410.006,48472.545,9.83,35.1,1.6,Europe,20.4,2901,4.143134726,9.83,-0.412725509,0.410006,-0.163651351,1.593865855,0.508544,0.466017121,-0.523898354,1.773509215,0.0018779,1.585041941,0.00204,0.291189837,1.40438E-06
2902,Netherlands,64,0.013777118,68766.17714,5969.714286,18.779,508.544,425.785,48472.545,11.51,35.1,1.6,Europe,20.4,2902,4.158883083,11.51,-0.360205168,0.425785,-0.147610919,1.593865855,0.508544,0.466017121,-0.523898354,1.773509215,0.0018779,1.585041941,0.00204,0.291189837,1.37771E-06
2903,Netherlands,65,0.013428159,71489.27886,7233.857143,18.779,508.544,443.061,48472.545,12.76,35.1,1.6,Europe,20.4,2903,4.17438727,12.76,-0.321127532,0.443061,-0.130048684,1.593865855,0.508544,0.466017121,-0.523898354,1.773509215,0.0018779,1.585041941,0.00204,0.291189837,1.34282E-06
2904,Netherlands,66,0.013015325,74594.91686,7777.857143,18.779,508.544,459.554,48472.545,14.52,35.1,1.6,Europe,20.4,2904,4.189654742,14.52,-0.266106222,0.459554,-0.113282422,1.593865855,0.508544,0.466017121,-0.523898354,1.773509215,0.0018779,1.585041941,0.00204,0.291189837,1.30153E-06
2905,Netherlands,67,0.012641632,77589.10314,6986.714286,18.779,508.544,475.28,48472.545,17.16,35.1,1.6,Europe,20.4,2905,4.204692619,17.16,-0.183574256,0.47528,-0.097295868,1.593865855,0.508544,0.466017121,-0.523898354,1.773509215,0.0018779,1.585041941,0.00204,0.291189837,1.26416E-06
2906,Netherlands,68,0.01230723,80567.607,7485.571429,18.779,508.544,490.051,48472.545,20.92,35.1,1.6,Europe,20.4,2906,4.219507705,20.92,-0.066028729,0.490051,-0.082280136,1.593865855,0.508544,0.466017121,-0.523898354,1.773509215,0.0018779,1.585041941,0.00204,0.291189837,1.23072E-06
2907,Netherlands,69,0.011949548,83786.44786,8331.428571,18.779,508.544,504.289,48472.545,25.65,35.1,1.6,Europe,20.4,2907,4.234106505,25.65,0.081841043,0.504289,-0.067806236,1.593865855,0.508544,0.466017121,-0.523898354,1.773509215,0.0018779,1.585041941,0.00204,0.291189837,1.19495E-06
2908,Netherlands,70,0.011596272,87092.81271,7773.142857,18.779,508.544,519.676,48472.545,29.48,35.1,1.6,Europe,20.4,2908,4.248495242,29.48,0.201574918,0.519676,-0.052164299,1.593865855,0.508544,0.466017121,-0.523898354,1.773509215,0.0018779,1.585041941,0.00204,0.291189837,1.15963E-06
2909,Netherlands,75,0.010677188,97854.42486,2809.428571,18.779,508.544,581.356,48472.545,56.4,35.1,1.6,Europe,20.4,2909,4.317488114,56.4,1.043150872,0.581356,0.010537638,1.593865855,0.508544,0.466017121,-0.523898354,1.773509215,0.0018779,1.585041941,0.00204,0.291189837,1.06772E-06
2910,Netherlands,76,0.010616677,98737.61157,1747.857143,18.779,508.544,591.351,48472.545,63.36,35.1,1.6,Europe,20.4,2910,4.33073334,63.36,1.260735145,0.591351,0.020698239,1.593865855,0.508544,0.466017121,-0.523898354,1.773509215,0.0018779,1.585041941,0.00204,0.291189837,1.06167E-06
2911,Netherlands,77,0.010576507,99282.01471,1099.428571,18.779,508.544,600.112,48472.545,73.17,35.1,1.6,Europe,20.4,2911,4.343805422,73.17,1.567416427,0.600112,0.029604394,1.593865855,0.508544,0.466017121,-0.523898354,1.773509215,0.0018779,1.585041941,0.00204,0.291189837,1.05765E-06
2912,Netherlands,74,0.010767165,96635.71543,3156.857143,18.779,508.544,570.841,48472.545,50.47,35.1,1.6,Europe,20.4,2912,4.304065093,50.47,0.85776657,0.570841,-0.000151578,1.593865855,0.508544,0.466017121,-0.523898354,1.773509215,0.0018779,1.585041941,0.00204,0.291189837,1.07672E-06
2913,Netherlands,54,0.014119938,48985.89814,7774.714286,18.779,508.544,314.315,48472.545,NA,35.1,1.6,Europe,20.4,2913,3.988984047,NA,NA,0.314315,-0.260927794,1.593865855,0.508544,0.466017121,-0.523898354,1.773509215,0.0018779,1.585041941,0.00204,0.291189837,1.41199E-06
2914,Netherlands,78,0.01054928,99634.604,708,18.779,508.544,607.448,48472.545,81.55,35.1,1.6,Europe,20.4,2914,4.356708827,81.55,1.829392894,0.607448,0.03706194,1.593865855,0.508544,0.466017121,-0.523898354,1.773509215,0.0018779,1.585041941,0.00204,0.291189837,1.05493E-06
2915,New Zealand,55,0.011252442,460.7527143,8.285714286,15.322,18.206,299.1566667,36085.843,NA,54,1.62,Oceania,30.8,2915,4.007333185,NA,NA,0.299156667,-0.276337276,0.946161603,0.018206,-0.260712388,0.773491437,1.793353234,0.0015322,1.045070387,0.00308,1.425585837,1.12524E-06
2916,New Zealand,56,0.011050936,469.1364286,4.285714286,15.322,18.206,303.75175,36085.843,NA,54,1.62,Oceania,30.8,2916,4.025351691,NA,NA,0.30375175,-0.27166606,0.946161603,0.018206,-0.260712388,0.773491437,1.793353234,0.0015322,1.045070387,0.00308,1.425585837,1.10509E-06
2917,New Zealand,54,0.011459054,452.4282857,3.714285714,15.322,18.206,294.509,36085.843,NA,54,1.62,Oceania,30.8,2917,3.988984047,NA,NA,0.294509,-0.281061947,0.946161603,0.018206,-0.260712388,0.773491437,1.793353234,0.0015322,1.045070387,0.00308,1.425585837,1.14591E-06
2918,New Zealand,61,0.011014403,489.5184286,3.285714286,15.322,18.206,344.7352857,36085.843,0.018571429,54,1.62,Oceania,30.8,2918,4.110873864,0.018571429,-0.719451452,0.344735286,-0.230003494,0.946161603,0.018206,-0.260712388,0.773491437,1.793353234,0.0015322,1.045070387,0.00308,1.425585837,1.10144E-06
2919,New Zealand,62,0.010917886,493.8437143,2.571428571,15.322,18.206,356.204,36085.843,0.175714286,54,1.62,Oceania,30.8,2919,4.127134385,0.175714286,-0.714538835,0.356204,-0.218344762,0.946161603,0.018206,-0.260712388,0.773491437,1.793353234,0.0015322,1.045070387,0.00308,1.425585837,1.09179E-06
2920,New Zealand,63,0.010798714,499.2944286,4,15.322,18.206,367.97675,36085.843,0.355714286,54,1.62,Oceania,30.8,2920,4.143134726,0.355714286,-0.708911655,0.36797675,-0.206376957,0.946161603,0.018206,-0.260712388,0.773491437,1.793353234,0.0015322,1.045070387,0.00308,1.425585837,1.07987E-06
2921,New Zealand,60,0.010938913,484.7487143,3.142857143,15.322,18.206,331.602,36085.843,NA,54,1.62,Oceania,30.8,2921,4.094344562,NA,NA,0.331602,-0.243354377,0.946161603,0.018206,-0.260712388,0.773491437,1.793353234,0.0015322,1.045070387,0.00308,1.425585837,1.09389E-06
2922,New Zealand,65,0.010553404,510.9072857,5,15.322,18.206,384.48525,36085.843,0.828571429,54,1.62,Oceania,30.8,2922,4.17438727,0.828571429,-0.694129144,0.38448525,-0.189594938,0.946161603,0.018206,-0.260712388,0.773491437,1.793353234,0.0015322,1.045070387,0.00308,1.425585837,1.05534E-06
2923,New Zealand,66,0.010429899,516.9505714,3.142857143,15.322,18.206,391.5551429,36085.843,1.322857143,54,1.62,Oceania,30.8,2923,4.189654742,1.322857143,-0.67867673,0.391555143,-0.182407909,0.946161603,0.018206,-0.260712388,0.773491437,1.793353234,0.0015322,1.045070387,0.00308,1.425585837,1.04299E-06
2924,New Zealand,67,0.010294969,523.7645714,8.571428571,15.322,18.206,398.13725,36085.843,1.874285714,54,1.62,Oceania,30.8,2924,4.204692619,1.874285714,-0.661437911,0.39813725,-0.175716747,0.946161603,0.018206,-0.260712388,0.773491437,1.793353234,0.0015322,1.045070387,0.00308,1.425585837,1.0295E-06
2925,New Zealand,68,0.010063119,535.792,4.285714286,15.322,18.206,403.899,36085.843,2.724285714,54,1.62,Oceania,30.8,2925,4.219507705,2.724285714,-0.634865119,0.403899,-0.169859534,0.946161603,0.018206,-0.260712388,0.773491437,1.793353234,0.0015322,1.045070387,0.00308,1.425585837,1.00631E-06
2926,New Zealand,69,0.010012116,538.5174286,1.285714286,15.322,18.206,410.079,36085.843,3.774285714,54,1.62,Oceania,30.8,2926,4.234106505,3.774285714,-0.602039905,0.410079,-0.163577142,0.946161603,0.018206,-0.260712388,0.773491437,1.793353234,0.0015322,1.045070387,0.00308,1.425585837,1.00121E-06
2927,New Zealand,57,0.010913117,475.0615714,4.142857143,15.322,18.206,309.962,36085.843,NA,54,1.62,Oceania,30.8,2927,4.043051268,NA,NA,0.309962,-0.265352916,0.946161603,0.018206,-0.260712388,0.773491437,1.793353234,0.0015322,1.045070387,0.00308,1.425585837,1.09131E-06
2928,New Zealand,58,0.010833268,478.5571429,1.428571429,15.322,18.206,318.1407143,36085.843,NA,54,1.62,Oceania,30.8,2928,4.060443011,NA,NA,0.318140714,-0.257038694,0.946161603,0.018206,-0.260712388,0.773491437,1.793353234,0.0015322,1.045070387,0.00308,1.425585837,1.08333E-06
